date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:33:38	17078/17078	---M--	200	added ('OK')	image/jpeg	etag:%2267a2356c-5630%22	https://nexa.law/wp-content/uploads/2025/02/Kiran_Dhaliwal-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/02/Kiran_Dhaliwal-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:33:38	86695/86695	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:38%20GMT	https://nexa.law/lawyers/kiran-dhaliwal/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/kiran-dhaliwal/index.html	(from https://nexa.law/our-lawyers/)
20:33:38	17678/17678	---M--	200	added ('OK')	image/jpeg	etag:%22686bce99-5ac9%22	https://nexa.law/wp-content/uploads/2025/07/Kirsty_Jones-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/07/Kirsty_Jones-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:33:39	150743/150743	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9ce-29933%22	https://nexa.law/wp-content/uploads/2024/08/keeley.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/keeley.jpg	(from https://nexa.law/our-lawyers/)
20:33:40	84730/84730	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:39%20GMT	https://nexa.law/lawyers/kirsty-jones/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/kirsty-jones/index.html	(from https://nexa.law/our-lawyers/)
20:33:40	15064/15064	---M--	200	added ('OK')	image/jpeg	etag:%2267c5d8f4-4ef0%22	https://nexa.law/wp-content/uploads/2025/03/Kirsty_Porter-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/03/Kirsty_Porter-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:33:41	83585/83585	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:40%20GMT	https://nexa.law/lawyers/kirsty-porter/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/kirsty-porter/index.html	(from https://nexa.law/our-lawyers/)
20:33:41	17030/17030	---M--	200	added ('OK')	image/jpeg	etag:%22690de769-576a%22	https://nexa.law/wp-content/uploads/2025/11/Kulraj_Dassaur-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/11/Kulraj_Dassaur-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:33:42	19522/19522	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-551e%22	https://nexa.law/wp-content/uploads/2024/08/Lawrence_Lupin_profile_390x435px.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Lawrence_Lupin_profile_390x435px.jpg	(from https://nexa.law/our-lawyers/)
20:33:43	87680/87680	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:41%20GMT	https://nexa.law/lawyers/kulraj-dassaur/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/kulraj-dassaur/index.html	(from https://nexa.law/our-lawyers/)
20:33:44	88947/88947	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:43%20GMT	https://nexa.law/lawyers/lawrence-lupin/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/lawrence-lupin/index.html	(from https://nexa.law/our-lawyers/)
20:33:44	18488/18488	---M--	200	added ('OK')	image/jpeg	etag:%2269d398cb-5cb3%22	https://nexa.law/wp-content/uploads/2026/04/Lee_Chisman-Russel-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2026/04/Lee_Chisman-Russel-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:33:47	85713/85713	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:45%20GMT	https://nexa.law/lawyers/lee-chisman-russell/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/lee-chisman-russell/index.html	(from https://nexa.law/our-lawyers/)
20:33:49	39903/39903	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-ad31%22	https://nexa.law/wp-content/uploads/2024/08/Lee_Magner_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Lee_Magner_profile.jpg	(from https://nexa.law/our-lawyers/)
20:33:50	37579/37579	---M--	200	added ('OK')	image/jpeg	etag:%226776af5c-ab93%22	https://nexa.law/wp-content/uploads/2025/01/Lily_Maleyazdi-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/01/Lily_Maleyazdi-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:33:51	91510/91510	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cf-18dc1%22	https://nexa.law/wp-content/uploads/2024/08/lorna.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/lorna.jpg	(from https://nexa.law/our-lawyers/)
20:33:52	83303/83303	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:51%20GMT	https://nexa.law/lawyers/lorna-lewis/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/lorna-lewis/index.html	(from https://nexa.law/our-lawyers/)
20:33:52	80028/80028	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-15f81%22	https://nexa.law/wp-content/uploads/2024/08/Louise_Sackey_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Louise_Sackey_profile.jpg	(from https://nexa.law/our-lawyers/)
20:33:53	83863/83863	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:45%20GMT	https://nexa.law/lawyers/lee-magner/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/lee-magner/index.html	(from https://nexa.law/our-lawyers/)
20:33:53	21669/21669	---M--	200	added ('OK')	image/jpeg	etag:%2269490d16-698f%22	https://nexa.law/wp-content/uploads/2025/12/Louise_Stradling-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/12/Louise_Stradling-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:33:53	84643/84643	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:53%20GMT	https://nexa.law/lawyers/louise-sackey/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/louise-sackey/index.html	(from https://nexa.law/our-lawyers/)
20:33:53	14600/14600	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-411c%22	https://nexa.law/wp-content/uploads/2024/08/Lucy_Eldred_profile_390x435px-1.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Lucy_Eldred_profile_390x435px-1.jpg	(from https://nexa.law/our-lawyers/)
20:33:54	85368/85368	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:54%20GMT	https://nexa.law/lawyers/louise-stradling/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/louise-stradling/index.html	(from https://nexa.law/our-lawyers/)
20:33:55	28868/28868	---M--	200	added ('OK')	image/jpeg	etag:%22673227ee-bc03%22	https://nexa.law/wp-content/uploads/2024/11/Unknown-2-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/11/Unknown-2-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:33:55	88850/88850	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:48%20GMT	https://nexa.law/lawyers/lily-malekyazdi/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/lily-malekyazdi/index.html	(from https://nexa.law/our-lawyers/)
20:33:55	83914/83914	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:55%20GMT	https://nexa.law/lawyers/lucy-eldred/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/lucy-eldred/index.html	(from https://nexa.law/our-lawyers/)
20:33:56	83060/83060	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:55%20GMT	https://nexa.law/lawyers/manjinder-talwara/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/manjinder-talwara/index.html	(from https://nexa.law/our-lawyers/)
20:33:56	21005/21005	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-57de%22	https://nexa.law/wp-content/uploads/2024/08/Marcia-Lopes-390-x-435.jpeg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Marcia-Lopes-390-x-435.jpg	(from https://nexa.law/our-lawyers/)
20:33:56	85018/85018	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:56%20GMT	https://nexa.law/lawyers/marcia-lopes/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/marcia-lopes/index.html	(from https://nexa.law/our-lawyers/)
20:33:58	80200/80200	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-16181%22	https://nexa.law/wp-content/uploads/2024/08/Mark_Coupe_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Mark_Coupe_profile.jpg	(from https://nexa.law/our-lawyers/)
20:33:58	153454/153454	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-2769f%22	https://nexa.law/wp-content/uploads/2024/08/Marshall_Levine_Profile_2.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Marshall_Levine_Profile_2.jpg	(from https://nexa.law/our-lawyers/)
20:33:58	82735/82735	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:57%20GMT	https://nexa.law/lawyers/mark-coupe/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/mark-coupe/index.html	(from https://nexa.law/our-lawyers/)
20:33:59	86091/86091	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:33:58%20GMT	https://nexa.law/lawyers/marshall-levine/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/marshall-levine/index.html	(from https://nexa.law/our-lawyers/)
20:33:59	20752/20752	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-56e4%22	https://nexa.law/wp-content/uploads/2024/08/Martin-Wilson-390-x-435.jpeg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Martin-Wilson-390-x-435.jpg	(from https://nexa.law/our-lawyers/)
20:34:00	83783/83783	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:00%20GMT	https://nexa.law/lawyers/martin-wilson/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/martin-wilson/index.html	(from https://nexa.law/our-lawyers/)
20:34:00	42455/42455	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-ad22%22	https://nexa.law/wp-content/uploads/2024/08/Matthew.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Matthew.jpg	(from https://nexa.law/our-lawyers/)
20:34:01	88958/88958	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:00%20GMT	https://nexa.law/lawyers/matthew-dunne/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/matthew-dunne/index.html	(from https://nexa.law/our-lawyers/)
20:34:01	85085/85085	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:01%20GMT	https://nexa.law/lawyers/matthew-ingle/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/matthew-ingle/index.html	(from https://nexa.law/our-lawyers/)
20:34:01	82429/82429	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-1698d%22	https://nexa.law/wp-content/uploads/2024/08/Matthew_Ingle_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Matthew_Ingle_profile.jpg	(from https://nexa.law/our-lawyers/)
20:34:02	17897/17897	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-4da4%22	https://nexa.law/wp-content/uploads/2024/08/Melanie_Harrison_Profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Melanie_Harrison_Profile.jpg	(from https://nexa.law/our-lawyers/)
20:34:02	86675/86675	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:03%20GMT	https://nexa.law/lawyers/melanie-harrison/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/melanie-harrison/index.html	(from https://nexa.law/our-lawyers/)
20:34:02	35233/35233	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cf-989d%22	https://nexa.law/wp-content/uploads/2024/08/michael.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/michael.jpg	(from https://nexa.law/our-lawyers/)
20:34:03	18933/18933	---M--	200	added ('OK')	image/jpeg	etag:%226852a5f4-5e45%22	https://nexa.law/wp-content/uploads/2025/06/Michael_Hodge-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/06/Michael_Hodge-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:03	84567/84567	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:03%20GMT	https://nexa.law/lawyers/michael-christopher/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/michael-christopher/index.html	(from https://nexa.law/our-lawyers/)
20:34:03	92514/92514	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-1927a%22	https://nexa.law/wp-content/uploads/2024/08/Michael-Keeling_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Michael-Keeling_profile.jpg	(from https://nexa.law/our-lawyers/)
20:34:03	82500/82500	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:04%20GMT	https://nexa.law/lawyers/michael-hodge/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/michael-hodge/index.html	(from https://nexa.law/our-lawyers/)
20:34:04	22524/22524	---M--	200	added ('OK')	image/jpeg	etag:%226888c826-57fc%22	https://nexa.law/wp-content/uploads/2025/07/Muntech_Kaur-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/07/Muntech_Kaur-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:04	90695/90695	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:04%20GMT	https://nexa.law/lawyers/michael-keeling/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/michael-keeling/index.html	(from https://nexa.law/our-lawyers/)
20:34:04	83944/83944	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:05%20GMT	https://nexa.law/lawyers/muntech-kaur/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/muntech-kaur/index.html	(from https://nexa.law/our-lawyers/)
20:34:04	103156/103156	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9d2-1c256%22	https://nexa.law/wp-content/uploads/2024/04/Nadeem_Akhtar_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/04/Nadeem_Akhtar_profile.jpg	(from https://nexa.law/our-lawyers/)
20:34:05	86593/86593	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:05%20GMT	https://nexa.law/lawyers/nadeem-akhtar/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/nadeem-akhtar/index.html	(from https://nexa.law/our-lawyers/)
20:34:05	17708/17708	---M--	200	added ('OK')	image/jpeg	etag:%226797891b-58c1%22	https://nexa.law/wp-content/uploads/2024/08/Natasha_Banjo-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Natasha_Banjo-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:05	16561/16561	---M--	200	added ('OK')	image/jpeg	etag:%2268dd4361-54c6%22	https://nexa.law/wp-content/uploads/2025/10/Nicholas_Blomfield-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/10/Nicholas_Blomfield-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:06	93665/93665	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:06%20GMT	https://nexa.law/lawyers/natasha-banjo/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/natasha-banjo/index.html	(from https://nexa.law/our-lawyers/)
20:34:06	27032/27032	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cf-9686%22	https://nexa.law/wp-content/uploads/2024/08/nigel-bowen-website-photo.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/nigel-bowen-website-photo.jpg	(from https://nexa.law/our-lawyers/)
20:34:06	105538/105538	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:07%20GMT	https://nexa.law/lawyers/nicholas-blomfield/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/nicholas-blomfield/index.html	(from https://nexa.law/our-lawyers/)
20:34:07	46801/46801	---M--	200	added ('OK')	image/jpeg	etag:%2267322a0e-10732%22	https://nexa.law/wp-content/uploads/2024/11/Nikki_Harrison-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/11/Nikki_Harrison-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:07	85079/85079	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:07%20GMT	https://nexa.law/lawyers/nigel-bowen/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/nigel-bowen/index.html	(from https://nexa.law/our-lawyers/)
20:34:07	83264/83264	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:08%20GMT	https://nexa.law/lawyers/nikki-harrison/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/nikki-harrison/index.html	(from https://nexa.law/our-lawyers/)
20:34:07	17264/17264	---M--	200	added ('OK')	image/jpeg	etag:%22683aa263-57ee%22	https://nexa.law/wp-content/uploads/2025/05/Patrick_Mulcahy-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/05/Patrick_Mulcahy-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:08	19698/19698	---M--	200	added ('OK')	image/jpeg	etag:%2267eea867-6331%22	https://nexa.law/wp-content/uploads/2025/04/Paul_Davies-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/04/Paul_Davies-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:08	83026/83026	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:09%20GMT	https://nexa.law/lawyers/patrick-mulcahy/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/patrick-mulcahy/index.html	(from https://nexa.law/our-lawyers/)
20:34:09	83947/83947	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:09%20GMT	https://nexa.law/lawyers/paul-davies/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/paul-davies/index.html	(from https://nexa.law/our-lawyers/)
20:34:09	88742/88742	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-18be4%22	https://nexa.law/wp-content/uploads/2024/08/Paul-Dixon_profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Paul-Dixon_profile.jpg	(from https://nexa.law/our-lawyers/)
20:34:09	84052/84052	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:10%20GMT	https://nexa.law/lawyers/paul-dixon/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/paul-dixon/index.html	(from https://nexa.law/our-lawyers/)
20:34:09	17085/17085	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-4aa2%22	https://nexa.law/wp-content/uploads/2024/08/Paul_OFlyn-Edit_profile_390x435px.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Paul_OFlyn-Edit_profile_390x435px.jpg	(from https://nexa.law/our-lawyers/)
20:34:10	83954/83954	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:11%20GMT	https://nexa.law/lawyers/paul-oflynn/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/paul-oflynn/index.html	(from https://nexa.law/our-lawyers/)
20:34:10	16390/16390	---M--	200	added ('OK')	image/jpeg	etag:%2268a6fc6b-5376%22	https://nexa.law/wp-content/uploads/2025/08/Paula_Woodland-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/08/Paula_Woodland-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:10	82752/82752	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:11%20GMT	https://nexa.law/lawyers/paula-woodland/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/paula-woodland/index.html	(from https://nexa.law/our-lawyers/)
20:34:11	124768/124768	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-22c4d%22	https://nexa.law/wp-content/uploads/2024/08/Peter-McLean-Buechel_2022.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Peter-McLean-Buechel_2022.jpg	(from https://nexa.law/our-lawyers/)
20:34:11	85254/85254	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:12%20GMT	https://nexa.law/lawyers/peter-mclean-buechel/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/peter-mclean-buechel/index.html	(from https://nexa.law/our-lawyers/)
20:34:11	23806/23806	---M--	200	added ('OK')	image/jpeg	etag:%2267c5b489-7228%22	https://nexa.law/wp-content/uploads/2025/03/Rachael_Cobb-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/03/Rachael_Cobb-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:12	83317/83317	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:12%20GMT	https://nexa.law/lawyers/rachael-cobb/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/rachael-cobb/index.html	(from https://nexa.law/our-lawyers/)
20:34:12	39465/39465	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-b0b4%22	https://nexa.law/wp-content/uploads/2024/08/Rachel_Garton_profile_390x435px.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Rachel_Garton_profile_390x435px.jpg	(from https://nexa.law/our-lawyers/)
20:34:12	83507/83507	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:13%20GMT	https://nexa.law/lawyers/rachel-garton/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/rachel-garton/index.html	(from https://nexa.law/our-lawyers/)
20:34:13	76784/76784	---M--	200	added ('OK')	image/jpeg	etag:%22672cc9cb-157d4%22	https://nexa.law/wp-content/uploads/2024/08/Rebecca_Cobbs_Profile.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2024/08/Rebecca_Cobbs_Profile.jpg	(from https://nexa.law/our-lawyers/)
20:34:13	27008/27008	---M--	200	added ('OK')	image/jpeg	etag:%2269c670f2-7f76%22	https://nexa.law/wp-content/uploads/2026/01/Rebecca_Shah-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2026/01/Rebecca_Shah-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
20:34:13	84700/84700	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:13%20GMT	https://nexa.law/lawyers/rebecca-cobbs/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/rebecca-cobbs/index.html	(from https://nexa.law/our-lawyers/)
20:34:14	85441/85441	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202026%2019:34:14%20GMT	https://nexa.law/lawyers/rebecca-shah/	C:/My%20Web%20Sites/nextlaw/nexa.law/lawyers/rebecca-shah/index.html	(from https://nexa.law/our-lawyers/)
20:34:14	17447/17447	---M--	200	added ('OK')	image/jpeg	etag:%226877c0a1-5819%22	https://nexa.law/wp-content/uploads/2025/07/Reena_Mistry-Edit_profile_390x435.jpg	C:/My%20Web%20Sites/nextlaw/nexa.law/wp-content/uploads/2025/07/Reena_Mistry-Edit_profile_390x435.jpg	(from https://nexa.law/our-lawyers/)
